0,1
"[0.9423835832675612, 0.9589581689029203, 0.9423835832675612, 0.9566074950690335, 0.960552268244576]","[0.8438485804416404, 0.8391167192429022, 0.8249211356466877, 0.8404423380726699, 0.8372827804107424]"
"[0.8705603788476717, 0.893843725335438, 0.861878453038674, 0.8777120315581854, 0.8871794871794871]","[0.8517350157728707, 0.8485804416403786, 0.8123028391167192, 0.8578199052132701, 0.8625592417061612]"
"[0.8820047355958959, 0.8847671665351223, 0.8914759273875296, 0.8658777120315582, 0.8710059171597633]","[0.8170347003154574, 0.8359621451104101, 0.8422712933753943, 0.8309636650868878, 0.8609794628751974]"
"[0.9123914759273876, 0.9108129439621152, 0.8906866614048935, 0.8796844181459567, 0.8765285996055227]","[0.8643533123028391, 0.8517350157728707, 0.8533123028391167, 0.8609794628751974, 0.8625592417061612]"
"[0.915153906866614, 0.8997632202052092, 0.8887134964483031, 0.8907297830374753, 0.8678500986193294]","[0.8470031545741324, 0.8186119873817035, 0.8548895899053628, 0.8246445497630331, 0.8309636650868878]"
"[0.9112075769534334, 0.9175217048145224, 0.9116022099447514, 0.8796844181459567, 0.8875739644970414]","[0.832807570977918, 0.8359621451104101, 0.8564668769716088, 0.8167456556082149, 0.8657187993680885]"
"[0.925808997632202, 0.8918705603788477, 0.9009471191791634, 0.8978303747534516, 0.8923076923076924]","[0.8659305993690851, 0.807570977917981, 0.8470031545741324, 0.8388625592417062, 0.8593996840442338]"
"[0.914364640883978, 0.914364640883978, 0.9052880820836622, 0.8954635108481263, 0.8942800788954635]","[0.8422712933753943, 0.8359621451104101, 0.8596214511041009, 0.8357030015797788, 0.8420221169036335]"
"[0.9281767955801105, 0.9352801894238358, 0.9179163378058406, 0.9211045364891519, 0.9061143984220907]","[0.8406940063091483, 0.8485804416403786, 0.8564668769716088, 0.8562401263823065, 0.8515007898894155]"
"[0.9076558800315706, 0.920284135753749, 0.9226519337016574, 0.9167652859960552, 0.9380670611439842]","[0.8280757097791798, 0.8264984227129337, 0.8391167192429022, 0.8593996840442338, 0.8783570300157978]"
"[0.9033149171270718, 0.9376479873717443, 0.9388318863456985, 0.9136094674556213, 0.9282051282051282]","[0.8123028391167192, 0.8517350157728707, 0.862776025236593, 0.8483412322274881, 0.8388625592417062]"
"[0.9337016574585635, 0.9313338595106551, 0.9376479873717443, 0.9072978303747534, 0.934516765285996]","[0.8217665615141956, 0.8501577287066246, 0.861198738170347, 0.8262243285939969, 0.8688783570300158]"
"[0.9455406471981057, 0.9135753749013418, 0.94672454617206, 0.9293885601577909, 0.9404339250493097]","[0.8580441640378549, 0.8170347003154574, 0.8533123028391167, 0.8530805687203792, 0.8593996840442338]"
"[0.9498816101026045, 0.9404104183109708, 0.9605367008681925, 0.9388560157790927, 0.9483234714003945]","[0.8785488958990536, 0.8264984227129337, 0.8706624605678234, 0.8293838862559242, 0.8578199052132701]"
"[0.9514601420678769, 0.9518547750591949, 0.9368587213891081, 0.9337278106508876, 0.9266272189349113]","[0.8753943217665615, 0.8501577287066246, 0.8485804416403786, 0.8246445497630331, 0.8404423380726699]"
"[0.9289660615627466, 0.9565903709550119, 0.9463299131807419, 0.9585798816568047, 0.9562130177514793]","[0.8170347003154574, 0.8217665615141956, 0.8517350157728707, 0.8530805687203792, 0.8609794628751974]"
"[0.9589581689029203, 0.9494869771112865, 0.9538279400157853, 0.9668639053254438, 0.9554240631163708]","[0.8690851735015773, 0.8359621451104101, 0.862776025236593, 0.8704581358609794, 0.8420221169036335]"
"[0.9632991318074191, 0.9384372533543804, 0.9348855564325178, 0.9609467455621302, 0.9317554240631164]","[0.8643533123028391, 0.8517350157728707, 0.8517350157728707, 0.8515007898894155, 0.8562401263823065]"
"[0.9486977111286503, 0.9486977111286503, 0.9435674822415154, 0.968836291913215, 0.9510848126232742]","[0.8454258675078864, 0.8296529968454258, 0.8296529968454258, 0.8436018957345972, 0.8451816745655608]"
"[0.9723756906077348, 0.9455406471981057, 0.9696132596685083, 0.9775147928994082, 0.958974358974359]","[0.8296529968454258, 0.8343848580441641, 0.8564668769716088, 0.8578199052132701, 0.8578199052132701]"
"[0.9510655090765588, 0.9747434885556433, 0.9605367008681925, 0.9593688362919132, 0.9648915187376725]","[0.8454258675078864, 0.8296529968454258, 0.8643533123028391, 0.8230647709320695, 0.8467614533965245]"
"[0.9632991318074191, 0.9700078926598263, 0.9704025256511445, 0.9767258382642998, 0.9712031558185404]","[0.8564668769716088, 0.8264984227129337, 0.8580441640378549, 0.8309636650868878, 0.8293838862559242]"
"[0.8887134964483031, 0.8958168902920284, 0.8914759273875296, 0.882051282051282, 0.8785009861932939]","[0.8517350157728707, 0.8406940063091483, 0.8438485804416404, 0.8515007898894155, 0.8546603475513428]"
"[0.8847671665351223, 0.8895027624309392, 0.8847671665351223, 0.8658777120315582, 0.8603550295857988]","[0.832807570977918, 0.8123028391167192, 0.832807570977918, 0.8467614533965245, 0.8388625592417062]"
"[0.9052880820836622, 0.8772691397000789, 0.9056827150749802, 0.8946745562130177, 0.8879684418145957]","[0.8249211356466877, 0.8107255520504731, 0.8485804416403786, 0.8483412322274881, 0.8483412322274881]"
"[0.8977900552486188, 0.8871349644830308, 0.9009471191791634, 0.9005917159763314, 0.8840236686390532]","[0.8596214511041009, 0.831230283911672, 0.8564668769716088, 0.8672985781990521, 0.8404423380726699]"
"[0.888318863456985, 0.9155485398579322, 0.898579321231255, 0.9057199211045365, 0.9053254437869822]","[0.8186119873817035, 0.8470031545741324, 0.8375394321766562, 0.8499210110584519, 0.8625592417061612]"
"[0.9029202841357538, 0.8958168902920284, 0.9171270718232044, 0.903353057199211, 0.9203155818540434]","[0.8422712933753943, 0.8438485804416404, 0.8548895899053628, 0.8420221169036335, 0.8483412322274881]"
"[0.9033149171270718, 0.8950276243093923, 0.9222573007103394, 0.9029585798816568, 0.9021696252465483]","[0.832807570977918, 0.8264984227129337, 0.8564668769716088, 0.8214849921011058, 0.8388625592417062]"
"[0.9238358326756116, 0.9262036306235202, 0.930544593528019, 0.9274161735700197, 0.9187376725838264]","[0.8533123028391167, 0.8391167192429022, 0.861198738170347, 0.8530805687203792, 0.8420221169036335]"
"[0.9246250986582478, 0.9297553275453828, 0.9317284925019732, 0.9076923076923077, 0.9309664694280079]","[0.8391167192429022, 0.862776025236593, 0.8643533123028391, 0.8199052132701422, 0.8562401263823065]"
"[0.930939226519337, 0.9396211523283347, 0.9384372533543804, 0.947534516765286, 0.9289940828402367]","[0.8422712933753943, 0.8485804416403786, 0.8438485804416404, 0.8499210110584519, 0.8593996840442338]"
"[0.941594317284925, 0.9384372533543804, 0.9325177584846093, 0.9329388560157791, 0.9424063116370809]","[0.8296529968454258, 0.8501577287066246, 0.8501577287066246, 0.8372827804107424, 0.8436018957345972]"
"[0.9609313338595107, 0.9550118389897395, 0.9372533543804262, 0.9431952662721893, 0.9400394477317554]","[0.8470031545741324, 0.8406940063091483, 0.8706624605678234, 0.8467614533965245, 0.8483412322274881]"
"[0.9554064719810577, 0.9522494080505131, 0.9526440410418311, 0.9274161735700197, 0.9384615384615385]","[0.8470031545741324, 0.8470031545741324, 0.8738170347003155, 0.8325434439178515, 0.8562401263823065]"
"[0.93646408839779, 0.9573796369376479, 0.9629044988161011, 0.9250493096646942, 0.9597633136094674]","[0.8517350157728707, 0.8422712933753943, 0.8501577287066246, 0.8309636650868878, 0.8767772511848341]"
"[0.9443567482241515, 0.9660615627466457, 0.9396211523283347, 0.9562130177514793, 0.9420118343195266]","[0.8217665615141956, 0.8280757097791798, 0.8422712933753943, 0.8436018957345972, 0.8688783570300158]"
"[0.9621152328334649, 0.9636937647987371, 0.9601420678768745, 0.9546351084812623, 0.9621301775147929]","[0.8517350157728707, 0.8564668769716088, 0.8580441640378549, 0.8483412322274881, 0.8704581358609794]"
"[0.9486977111286503, 0.9558011049723757, 0.9483030781373323, 0.960552268244576, 0.9704142011834319]","[0.8501577287066246, 0.831230283911672, 0.8501577287066246, 0.8467614533965245, 0.8593996840442338]"
"[0.9790844514601421, 0.9636937647987371, 0.9759273875295975, 0.9644970414201184, 0.9538461538461539]","[0.831230283911672, 0.8422712933753943, 0.8264984227129337, 0.8072669826224329, 0.8246445497630331]"
"[0.968034727703236, 0.9727703235990529, 0.9688239936858721, 0.9664694280078896, 0.978698224852071]","[0.8533123028391167, 0.8359621451104101, 0.8391167192429022, 0.8530805687203792, 0.8436018957345972]"
"[0.9561957379636937, 0.9771112865035517, 0.9877663772691397, 0.9743589743589743, 0.9522682445759368]","[0.8454258675078864, 0.8186119873817035, 0.8533123028391167, 0.8404423380726699, 0.8688783570300158]"
"[0.9826361483820047, 0.9636937647987371, 0.9700078926598263, 0.9822485207100592, 0.9621301775147929]","[0.8690851735015773, 0.8375394321766562, 0.831230283911672, 0.8688783570300158, 0.8451816745655608]"
"[0.8756906077348067, 0.8898973954222573, 0.8922651933701657, 0.87534516765286, 0.8749506903353057]","[0.8296529968454258, 0.8454258675078864, 0.8454258675078864, 0.8230647709320695, 0.8609794628751974]"
"[0.5, 0.8843725335438043, 0.8891081294396211, 0.8781065088757396, 0.886785009861933]","[0.5, 0.8217665615141956, 0.8359621451104101, 0.8420221169036335, 0.8357030015797788]"
"[0.8772691397000789, 0.9048934490923441, 0.8906866614048935, 0.8832347140039448, 0.8852071005917159]","[0.8249211356466877, 0.8422712933753943, 0.8186119873817035, 0.8293838862559242, 0.8420221169036335]"
"[0.9037095501183899, 0.9076558800315706, 0.9084451460142068, 0.8986193293885602, 0.893491124260355]","[0.831230283911672, 0.8485804416403786, 0.8564668769716088, 0.8262243285939969, 0.8262243285939969]"
"[0.9021310181531176, 0.9013417521704814, 0.9337016574585635, 0.8962524654832347, 0.8911242603550296]","[0.8548895899053628, 0.832807570977918, 0.886435331230284, 0.8325434439178515, 0.8593996840442338]"
"[0.9214680347277032, 0.9250197316495659, 0.9052880820836622, 0.9100591715976332, 0.8583826429980276]","[0.8548895899053628, 0.8548895899053628, 0.8233438485804416, 0.8357030015797788, 0.8246445497630331]"
"[0.8926598263614838, 0.9218626677190213, 0.9139700078926598, 0.9353057199211046, 0.9053254437869822]","[0.8249211356466877, 0.8438485804416404, 0.8675078864353313, 0.8593996840442338, 0.8641390205371248]"
"[0.9486977111286503, 0.9372533543804262, 0.930544593528019, 0.9285996055226824, 0.9313609467455621]","[0.8501577287066246, 0.8548895899053628, 0.8548895899053628, 0.8483412322274881, 0.8720379146919431]"
"[0.9348855564325178, 0.9273875295974744, 0.9558011049723757, 0.9226824457593689, 0.9341222879684418]","[0.8817034700315457, 0.8785488958990536, 0.8675078864353313, 0.8451816745655608, 0.8404423380726699]"
"[0.9479084451460142, 0.9230465666929756, 0.9431728492501973, 0.9550295857988166, 0.936094674556213]","[0.8359621451104101, 0.8564668769716088, 0.8738170347003155, 0.8278041074249605, 0.8593996840442338]"
"[0.9573796369376479, 0.9506708760852407, 0.9404104183109708, 0.9353057199211046, 0.9495069033530572]","[0.8596214511041009, 0.8186119873817035, 0.8470031545741324, 0.8609794628751974, 0.8593996840442338]"
"[0.9542225730071034, 0.9443567482241515, 0.9451460142067877, 0.9570019723865878, 0.9514792899408284]","[0.8201892744479495, 0.8675078864353313, 0.8375394321766562, 0.8815165876777251, 0.8325434439178515]"
"[0.9498816101026045, 0.9514601420678769, 0.9715864246250987, 0.9495069033530572, 0.9625246548323472]","[0.8406940063091483, 0.8564668769716088, 0.8580441640378549, 0.8546603475513428, 0.8372827804107424]"
"[0.9676400947119179, 0.9581689029202841, 0.9605367008681925, 0.9487179487179487, 0.9538461538461539]","[0.8517350157728707, 0.8359621451104101, 0.8548895899053628, 0.8609794628751974, 0.8562401263823065]"
"[0.9715864246250987, 0.9569850039463299, 0.9881610102604578, 0.9546351084812623, 0.9680473372781065]","[0.8517350157728707, 0.832807570977918, 0.88801261829653, 0.8562401263823065, 0.8436018957345972]"
"[0.973559589581689, 0.9798737174427782, 0.9704025256511445, 0.9499013806706115, 0.9704142011834319]","[0.8454258675078864, 0.8454258675078864, 0.8722397476340694, 0.8309636650868878, 0.8609794628751974]"
"[0.9585635359116023, 0.9739542225730071, 0.9700078926598263, 0.9712031558185404, 0.9629191321499014]","[0.8343848580441641, 0.8454258675078864, 0.8675078864353313, 0.8499210110584519, 0.8372827804107424]"
"[0.9723756906077348, 0.9585635359116023, 0.9490923441199685, 0.98698224852071, 0.967258382642998]","[0.8659305993690851, 0.8170347003154574, 0.8391167192429022, 0.8436018957345972, 0.8451816745655608]"
"[0.9625098658247829, 0.9767166535122336, 0.9656669297553275, 0.9956607495069033, 0.9585798816568047]","[0.8485804416403786, 0.831230283911672, 0.8517350157728707, 0.8483412322274881, 0.8451816745655608]"
"[0.9885556432517758, 0.9861878453038674, 0.989344909234412, 0.9641025641025641, 0.9826429980276135]","[0.8501577287066246, 0.8264984227129337, 0.7981072555205048, 0.8499210110584519, 0.8515007898894155]"
"[0.9853985793212312, 0.9794790844514601, 0.9743488555643252, 1.0, 0.9735700197238659]","[0.8438485804416404, 0.8501577287066246, 0.8438485804416404, 0.8309636650868878, 0.8214849921011058]"
"[0.89344909234412, 0.888318863456985, 0.8867403314917127, 0.8725838264299802, 0.8911242603550296]","[0.8438485804416404, 0.8296529968454258, 0.8249211356466877, 0.8246445497630331, 0.8767772511848341]"
"[0.8946329913180742, 0.8835832675611681, 0.9001578531965272, 0.8721893491124261, 0.8840236686390532]","[0.8264984227129337, 0.8138801261829653, 0.8422712933753943, 0.8293838862559242, 0.8467614533965245]"
"[0.9230465666929756, 0.8816101026045777, 0.8831886345698501, 0.8654832347140039, 0.8986193293885602]","[0.861198738170347, 0.805993690851735, 0.8154574132492114, 0.8214849921011058, 0.8578199052132701]"
"[0.8867403314917127, 0.9060773480662984, 0.9084451460142068, 0.8942800788954635, 0.8986193293885602]","[0.8296529968454258, 0.831230283911672, 0.8470031545741324, 0.8483412322274881, 0.8483412322274881]"
"[0.9135753749013418, 0.9123914759273876, 0.8851617995264404, 0.9136094674556213, 0.9167652859960552]","[0.8422712933753943, 0.832807570977918, 0.8186119873817035, 0.8515007898894155, 0.8688783570300158]"
"[0.9155485398579322, 0.925414364640884, 0.9372533543804262, 0.9242603550295858, 0.901775147928994]","[0.8454258675078864, 0.8470031545741324, 0.8517350157728707, 0.8546603475513428, 0.8720379146919431]"
"[0.9214680347277032, 0.9317284925019732, 0.9344909234411997, 0.9254437869822485, 0.9333333333333333]","[0.8580441640378549, 0.8596214511041009, 0.8675078864353313, 0.8388625592417062, 0.8499210110584519]"
"[0.9376479873717443, 0.9597474348855565, 0.9396211523283347, 0.9412228796844182, 0.9132149901380671]","[0.8391167192429022, 0.8517350157728707, 0.8801261829652997, 0.8657187993680885, 0.8451816745655608]"
"[0.9609313338595107, 0.9376479873717443, 0.9447513812154696, 0.9585798816568047, 0.9246548323471401]","[0.8769716088328076, 0.8564668769716088, 0.8501577287066246, 0.8609794628751974, 0.8420221169036335]"
"[0.9565903709550119, 0.9490923441199685, 0.94672454617206, 0.9289940828402367, 0.9439842209072978]","[0.8548895899053628, 0.8690851735015773, 0.889589905362776, 0.8672985781990521, 0.8625592417061612]"
"[0.9723756906077348, 0.9581689029202841, 0.9593528018942383, 0.9629191321499014, 0.9447731755424064]","[0.8690851735015773, 0.8422712933753943, 0.8706624605678234, 0.8657187993680885, 0.8625592417061612]"
"[0.9573796369376479, 0.9782951854775059, 0.9676400947119179, 0.9491124260355029, 0.9463510848126233]","[0.8454258675078864, 0.8675078864353313, 0.8501577287066246, 0.8483412322274881, 0.8783570300157978]"
"[0.9755327545382794, 0.9471191791633781, 0.9656669297553275, 0.9712031558185404, 0.9487179487179487]","[0.8470031545741324, 0.8123028391167192, 0.8596214511041009, 0.8451816745655608, 0.8515007898894155]"
"[0.9704025256511445, 0.9696132596685083, 0.9782951854775059, 0.9684418145956607, 0.9617357001972386]","[0.831230283911672, 0.8596214511041009, 0.861198738170347, 0.8372827804107424, 0.8609794628751974]"
"[0.9751381215469613, 0.978689818468824, 0.9763220205209155, 0.9759368836291913, 0.9692307692307692]","[0.8375394321766562, 0.8548895899053628, 0.8564668769716088, 0.8499210110584519, 0.8499210110584519]"
"[0.9676400947119179, 0.9447513812154696, 0.9877663772691397, 0.9676528599605523, 0.9491124260355029]","[0.832807570977918, 0.8217665615141956, 0.8470031545741324, 0.8578199052132701, 0.8293838862559242]"
"[0.973559589581689, 0.973559589581689, 0.9850039463299132, 0.9881656804733728, 0.9510848126232742]","[0.8375394321766562, 0.8280757097791798, 0.8517350157728707, 0.8562401263823065, 0.8546603475513428]"
"[0.9932912391475928, 0.9672454617205999, 0.9873717442778216, 0.9743589743589743, 0.9747534516765286]","[0.804416403785489, 0.832807570977918, 0.862776025236593, 0.8546603475513428, 0.8815165876777251]"
"[0.9928966061562746, 0.9857932123125493, 0.9727703235990529, 0.9648915187376725, 0.9834319526627219]","[0.8438485804416404, 0.861198738170347, 0.8643533123028391, 0.8483412322274881, 0.8278041074249605]"
"[0.9960536700868192, 0.9790844514601421, 0.9885556432517758, 0.9850098619329388, 0.9850098619329388]","[0.8485804416403786, 0.8154574132492114, 0.8343848580441641, 0.8546603475513428, 0.8483412322274881]"
"[0.9846093133385951, 0.989344909234412, 0.9901341752170482, 0.9854043392504931, 0.9644970414201184]","[0.8470031545741324, 0.8343848580441641, 0.8533123028391167, 0.8388625592417062, 0.8483412322274881]"
"[0.8902920284135754, 0.9084451460142068, 0.9033149171270718, 0.9100591715976332, 0.901775147928994]","[0.831230283911672, 0.8675078864353313, 0.8548895899053628, 0.8467614533965245, 0.8641390205371248]"
"[0.5, 0.8958168902920284, 0.8879242304656669, 0.8923076923076924, 0.8808678500986193]","[0.5, 0.8343848580441641, 0.8280757097791798, 0.8420221169036335, 0.8262243285939969]"
"[0.8780584056827151, 0.8614838200473559, 0.8855564325177585, 0.9096646942800789, 0.9013806706114399]","[0.8249211356466877, 0.7933753943217665, 0.8280757097791798, 0.8609794628751974, 0.8767772511848341]"
"[0.9088397790055248, 0.920284135753749, 0.914759273875296, 0.904930966469428, 0.9076923076923077]","[0.8438485804416404, 0.8548895899053628, 0.8422712933753943, 0.8420221169036335, 0.8530805687203792]"
"[0.930939226519337, 0.8950276243093923, 0.8977900552486188, 0.9218934911242603, 0.8848126232741618]","[0.8690851735015773, 0.8359621451104101, 0.8233438485804416, 0.8436018957345972, 0.8546603475513428]"
"[0.9269928966061562, 0.9348855564325178, 0.93646408839779, 0.8875739644970414, 0.9140039447731756]","[0.8438485804416404, 0.8675078864353313, 0.862776025236593, 0.8372827804107424, 0.8562401263823065]"
"[0.9175217048145224, 0.9392265193370166, 0.9329123914759274, 0.9234714003944773, 0.9297830374753452]","[0.8706624605678234, 0.8375394321766562, 0.8485804416403786, 0.8436018957345972, 0.8672985781990521]"
"[0.9494869771112865, 0.9325177584846093, 0.9561957379636937, 0.9211045364891519, 0.9353057199211046]","[0.8359621451104101, 0.8375394321766562, 0.8801261829652997, 0.8499210110584519, 0.8546603475513428]"
"[0.9542225730071034, 0.9479084451460142, 0.9561957379636937, 0.9546351084812623, 0.9285996055226824]","[0.8643533123028391, 0.8753943217665615, 0.8659305993690851, 0.8230647709320695, 0.8641390205371248]"
"[0.9380426203630624, 0.9632991318074191, 0.9419889502762431, 0.9506903353057199, 0.9309664694280079]","[0.8470031545741324, 0.8517350157728707, 0.8343848580441641, 0.8451816745655608, 0.8436018957345972]"
"[0.9656669297553275, 0.9676400947119179, 0.9609313338595107, 0.9609467455621302, 0.9435897435897436]","[0.8659305993690851, 0.8375394321766562, 0.8659305993690851, 0.8641390205371248, 0.8704581358609794]"
"[0.9601420678768745, 0.9771112865035517, 0.9704025256511445, 0.9751479289940829, 0.9495069033530572]","[0.8406940063091483, 0.8343848580441641, 0.88801261829653, 0.8467614533965245, 0.8499210110584519]"
"[0.9676400947119179, 0.9869771112865036, 0.9711917916337806, 0.9566074950690335, 0.967258382642998]","[0.8596214511041009, 0.8485804416403786, 0.8517350157728707, 0.8293838862559242, 0.8625592417061612]"
"[0.9617205998421468, 0.9731649565903709, 0.9676400947119179, 0.9704142011834319, 0.9554240631163708]","[0.8359621451104101, 0.8659305993690851, 0.8690851735015773, 0.8483412322274881, 0.8530805687203792]"
"[0.9731649565903709, 0.9747434885556433, 0.9755327545382794, 0.9818540433925049, 0.9790927021696253]","[0.8517350157728707, 0.8580441640378549, 0.8706624605678234, 0.8783570300157978, 0.8467614533965245]"
"[0.9731649565903709, 0.9767166535122336, 0.9790844514601421, 0.9794871794871794, 0.9719921104536489]","[0.831230283911672, 0.8296529968454258, 0.8375394321766562, 0.8515007898894155, 0.8341232227488151]"
"[0.9830307813733228, 0.9798737174427782, 0.9688239936858721, 0.9861932938856016, 0.9842209072978304]","[0.832807570977918, 0.8264984227129337, 0.8580441640378549, 0.8641390205371248, 0.8499210110584519]"
"[0.98973954222573, 0.9885556432517758, 0.9964483030781374, 0.9830374753451676, 0.9948717948717949]","[0.8391167192429022, 0.8517350157728707, 0.8406940063091483, 0.8467614533965245, 0.8546603475513428]"
"[0.9885556432517758, 0.9747434885556433, 0.9846093133385951, 0.9976331360946745, 0.9925049309664694]","[0.8264984227129337, 0.8186119873817035, 0.8801261829652997, 0.8325434439178515, 0.8325434439178515]"
"[0.9881610102604578, 0.9850039463299132, 0.9984214680347278, 0.9976331360946745, 0.9842209072978304]","[0.8722397476340694, 0.8438485804416404, 0.8186119873817035, 0.8593996840442338, 0.8515007898894155]"
"[0.9976322020520916, 0.9964483030781374, 0.988950276243094, 0.9956607495069033, 0.9968441814595661]","[0.8485804416403786, 0.832807570977918, 0.8580441640378549, 0.8499210110584519, 0.8388625592417062]"
"[0.9159431728492502, 0.8954222573007103, 0.9021310181531176, 0.8966469428007889, 0.8974358974358975]","[0.8706624605678234, 0.8422712933753943, 0.8548895899053628, 0.8625592417061612, 0.8436018957345972]"
"[0.8745067087608525, 0.5, 0.9052880820836622, 0.9159763313609467, 0.9096646942800789]","[0.8249211356466877, 0.5, 0.8596214511041009, 0.8467614533965245, 0.8657187993680885]"
"[0.9187056037884768, 0.8997632202052092, 0.8784530386740331, 0.9120315581854044, 0.916370808678501]","[0.8564668769716088, 0.8280757097791798, 0.8123028391167192, 0.8720379146919431, 0.8672985781990521]"
"[0.9163378058405682, 0.9163378058405682, 0.898579321231255, 0.9143984220907297, 0.9191321499013807]","[0.8501577287066246, 0.8391167192429022, 0.8280757097791798, 0.8562401263823065, 0.8720379146919431]"
"[0.9226519337016574, 0.9187056037884768, 0.9293606945540647, 0.9151873767258383, 0.9187376725838264]","[0.8706624605678234, 0.8233438485804416, 0.832807570977918, 0.8293838862559242, 0.8578199052132701]"
"[0.9352801894238358, 0.9423835832675612, 0.925414364640884, 0.9124260355029585, 0.926232741617357]","[0.862776025236593, 0.8517350157728707, 0.8454258675078864, 0.8388625592417062, 0.8688783570300158]"
"[0.9510655090765588, 0.9459352801894239, 0.9408050513022889, 0.9171597633136095, 0.9084812623274162]","[0.8533123028391167, 0.8391167192429022, 0.861198738170347, 0.8578199052132701, 0.8625592417061612]"
"[0.9376479873717443, 0.9550118389897395, 0.9542225730071034, 0.9372781065088758, 0.9483234714003945]","[0.8454258675078864, 0.8596214511041009, 0.8690851735015773, 0.8609794628751974, 0.8672985781990521]"
"[0.9463299131807419, 0.9597474348855565, 0.9435674822415154, 0.9652859960552268, 0.9641025641025641]","[0.8249211356466877, 0.861198738170347, 0.8438485804416404, 0.8530805687203792, 0.8593996840442338]"
"[0.9625098658247829, 0.9573796369376479, 0.9660615627466457, 0.9530571992110454, 0.9420118343195266]","[0.8470031545741324, 0.8375394321766562, 0.8517350157728707, 0.8704581358609794, 0.8388625592417062]"
"[0.9589581689029203, 0.9573796369376479, 0.9676400947119179, 0.9747534516765286, 0.9617357001972386]","[0.8470031545741324, 0.8123028391167192, 0.8580441640378549, 0.8499210110584519, 0.8436018957345972]"
"[0.9731649565903709, 0.9558011049723757, 0.9775059194948698, 0.9660749506903353, 0.9723865877712031]","[0.8391167192429022, 0.8548895899053628, 0.8738170347003155, 0.8593996840442338, 0.8467614533965245]"
"[0.984214680347277, 0.9640883977900553, 0.9826361483820047, 0.9735700197238659, 0.9380670611439842]","[0.8596214511041009, 0.8375394321766562, 0.8675078864353313, 0.8515007898894155, 0.8483412322274881]"
"[0.9656669297553275, 0.9601420678768745, 0.9869771112865036, 0.968836291913215, 0.9491124260355029]","[0.8422712933753943, 0.8264984227129337, 0.8422712933753943, 0.8546603475513428, 0.8483412322274881]"
"[0.9873717442778216, 0.9743488555643252, 0.9751381215469613, 0.9621301775147929, 0.9783037475345168]","[0.832807570977918, 0.8296529968454258, 0.8533123028391167, 0.8199052132701422, 0.8357030015797788]"
"[0.9822415153906867, 0.994869771112865, 0.9707971586424625, 0.9822485207100592, 0.968836291913215]","[0.8659305993690851, 0.8422712933753943, 0.8170347003154574, 0.8815165876777251, 0.8499210110584519]"
"[0.9775059194948698, 0.9759273875295975, 0.9936858721389108, 0.9865877712031558, 0.9932938856015779]","[0.8738170347003155, 0.8091482649842271, 0.8517350157728707, 0.8451816745655608, 0.8404423380726699]"
"[0.984214680347277, 0.994475138121547, 0.9932912391475928, 0.9889546351084813, 0.9755424063116371]","[0.8548895899053628, 0.8422712933753943, 0.8501577287066246, 0.8372827804107424, 0.8641390205371248]"
"[0.98973954222573, 0.999605367008682, 0.9972375690607734, 0.9980276134122288, 0.9818540433925049]","[0.8186119873817035, 0.832807570977918, 0.8533123028391167, 0.8420221169036335, 0.8483412322274881]"
"[0.9968429360694554, 0.994869771112865, 0.9984214680347278, 0.9980276134122288, 0.9952662721893492]","[0.8280757097791798, 0.8359621451104101, 0.8659305993690851, 0.8262243285939969, 0.8420221169036335]"
"[0.9984214680347278, 0.994475138121547, 0.989344909234412, 0.9925049309664694, 0.9972386587771204]","[0.8501577287066246, 0.8249211356466877, 0.807570977917981, 0.8388625592417062, 0.8499210110584519]"
"[0.9325177584846093, 0.8977900552486188, 0.9104183109707972, 0.9084812623274162, 0.8919132149901381]","[0.8817034700315457, 0.8233438485804416, 0.8533123028391167, 0.8767772511848341, 0.8657187993680885]"
"[0.8926598263614838, 0.8681925808997633, 0.5, 0.9175542406311638, 0.883629191321499]","[0.8170347003154574, 0.807570977917981, 0.5, 0.8625592417061612, 0.8278041074249605]"
"[0.9080505130228888, 0.9112075769534334, 0.8946329913180742, 0.8808678500986193, 0.9167652859960552]","[0.8296529968454258, 0.8470031545741324, 0.8501577287066246, 0.8278041074249605, 0.8751974723538705]"
"[0.925808997632202, 0.898579321231255, 0.9183109707971586, 0.9187376725838264, 0.9151873767258383]","[0.8580441640378549, 0.8154574132492114, 0.861198738170347, 0.8515007898894155, 0.8799368088467614]"
"[0.9577742699289661, 0.9131807419100236, 0.9329123914759274, 0.9270216962524654, 0.927810650887574]","[0.8659305993690851, 0.8375394321766562, 0.861198738170347, 0.8641390205371248, 0.8515007898894155]"
"[0.9056827150749802, 0.9333070244672454, 0.9317284925019732, 0.9333333333333333, 0.9502958579881656]","[0.8264984227129337, 0.8580441640378549, 0.8596214511041009, 0.8341232227488151, 0.8688783570300158]"
"[0.925414364640884, 0.930544593528019, 0.9435674822415154, 0.9167652859960552, 0.9053254437869822]","[0.8596214511041009, 0.8454258675078864, 0.8722397476340694, 0.8562401263823065, 0.8278041074249605]"
"[0.9439621152328335, 0.9498816101026045, 0.9763220205209155, 0.8915187376725838, 0.9447731755424064]","[0.8454258675078864, 0.8375394321766562, 0.8690851735015773, 0.7930489731437599, 0.8420221169036335]"
"[0.9684293606945541, 0.9711917916337806, 0.9546172059984215, 0.9510848126232742, 0.9617357001972386]","[0.8675078864353313, 0.8564668769716088, 0.8375394321766562, 0.8578199052132701, 0.8562401263823065]"
